,Unnamed: 0,url,video_id,playlist_id,channel_id,index,extracted
780,780,https://www.youtube.com/watch?v=kttBJqiM5Cg,kttBJqiM5Cg,PLNljeYqZrE_ryxWawXj0h_8_j_d2mS36D,UCE3yf1AcIlXdps2EYbq3lzw,780,3.0
781,781,https://www.youtube.com/watch?v=JfyqQSWdf1w,JfyqQSWdf1w,PLNljeYqZrE_ryxWawXj0h_8_j_d2mS36D,UCE3yf1AcIlXdps2EYbq3lzw,781,0.0
782,782,https://www.youtube.com/watch?v=W5OU5tiCgVY,W5OU5tiCgVY,PLNljeYqZrE_ryxWawXj0h_8_j_d2mS36D,UCE3yf1AcIlXdps2EYbq3lzw,782,0.0
783,783,https://www.youtube.com/watch?v=apfIY6YBhk4,apfIY6YBhk4,PLNljeYqZrE_ryxWawXj0h_8_j_d2mS36D,UCE3yf1AcIlXdps2EYbq3lzw,783,0.0
784,784,https://www.youtube.com/watch?v=dsLv_5wmSlE,dsLv_5wmSlE,PLNljeYqZrE_ryxWawXj0h_8_j_d2mS36D,UCE3yf1AcIlXdps2EYbq3lzw,784,0.0
785,785,https://www.youtube.com/watch?v=3FN_Fel6hes,3FN_Fel6hes,PLNljeYqZrE_ryxWawXj0h_8_j_d2mS36D,UCE3yf1AcIlXdps2EYbq3lzw,785,12.0
786,786,https://www.youtube.com/watch?v=OsIRWpIf0xM,OsIRWpIf0xM,PLNljeYqZrE_ryxWawXj0h_8_j_d2mS36D,UCE3yf1AcIlXdps2EYbq3lzw,786,0.0
787,787,https://www.youtube.com/watch?v=YaECPLYFNTg,YaECPLYFNTg,PLNljeYqZrE_ryxWawXj0h_8_j_d2mS36D,UCE3yf1AcIlXdps2EYbq3lzw,787,0.0
788,788,https://www.youtube.com/watch?v=jKnTRKf7c-Q,jKnTRKf7c-Q,PLNljeYqZrE_ryxWawXj0h_8_j_d2mS36D,UCE3yf1AcIlXdps2EYbq3lzw,788,5.0
789,789,https://www.youtube.com/watch?v=mHeDRNp86Zg,mHeDRNp86Zg,PLNljeYqZrE_ryxWawXj0h_8_j_d2mS36D,UCE3yf1AcIlXdps2EYbq3lzw,789,0.0
790,790,https://www.youtube.com/watch?v=u9gQZFQdTXE,u9gQZFQdTXE,PLNljeYqZrE_ryxWawXj0h_8_j_d2mS36D,UCE3yf1AcIlXdps2EYbq3lzw,790,2.0
791,791,https://www.youtube.com/watch?v=Fmj83u7anno,Fmj83u7anno,PLNljeYqZrE_ryxWawXj0h_8_j_d2mS36D,UCE3yf1AcIlXdps2EYbq3lzw,791,3.0
792,792,https://www.youtube.com/watch?v=w1Np-POyXy8,w1Np-POyXy8,PLNljeYqZrE_ryxWawXj0h_8_j_d2mS36D,UCE3yf1AcIlXdps2EYbq3lzw,792,0.0
793,793,https://www.youtube.com/watch?v=_T1SJRctXaA,_T1SJRctXaA,PLNljeYqZrE_rTYKySl_Kk_YDtC0at-DuK,UCE3yf1AcIlXdps2EYbq3lzw,793,2.0
794,794,https://www.youtube.com/watch?v=-PPhHqnSIF8,-PPhHqnSIF8,PLNljeYqZrE_rTYKySl_Kk_YDtC0at-DuK,UCE3yf1AcIlXdps2EYbq3lzw,794,25.0
795,795,https://www.youtube.com/watch?v=h30JQtj3Zpc,h30JQtj3Zpc,PLNljeYqZrE_rTYKySl_Kk_YDtC0at-DuK,UCE3yf1AcIlXdps2EYbq3lzw,795,0.0
796,796,https://www.youtube.com/watch?v=zF30eyDyFzk,zF30eyDyFzk,PLNljeYqZrE_rTYKySl_Kk_YDtC0at-DuK,UCE3yf1AcIlXdps2EYbq3lzw,796,4.0
797,797,https://www.youtube.com/watch?v=TnM1YnC-41w,TnM1YnC-41w,PLNljeYqZrE_rTYKySl_Kk_YDtC0at-DuK,UCE3yf1AcIlXdps2EYbq3lzw,797,4.0
798,798,https://www.youtube.com/watch?v=OqOop7XlGKc,OqOop7XlGKc,PLNljeYqZrE_rTYKySl_Kk_YDtC0at-DuK,UCE3yf1AcIlXdps2EYbq3lzw,798,23.0
799,799,https://www.youtube.com/watch?v=M3X-dwSEjJE,M3X-dwSEjJE,PLNljeYqZrE_rTYKySl_Kk_YDtC0at-DuK,UCE3yf1AcIlXdps2EYbq3lzw,799,0.0
800,800,https://www.youtube.com/watch?v=nGqqp4LKuug,nGqqp4LKuug,PLNljeYqZrE_rTYKySl_Kk_YDtC0at-DuK,UCE3yf1AcIlXdps2EYbq3lzw,800,1.0
801,801,https://www.youtube.com/watch?v=9X8yHnUtYhw,9X8yHnUtYhw,PLNljeYqZrE_rTYKySl_Kk_YDtC0at-DuK,UCE3yf1AcIlXdps2EYbq3lzw,801,0.0
802,802,https://www.youtube.com/watch?v=Lc8guOk-ZpM,Lc8guOk-ZpM,PLNljeYqZrE_rTYKySl_Kk_YDtC0at-DuK,UCE3yf1AcIlXdps2EYbq3lzw,802,0.0
803,803,https://www.youtube.com/watch?v=WwAdhGqt-ec,WwAdhGqt-ec,PLNljeYqZrE_rTYKySl_Kk_YDtC0at-DuK,UCE3yf1AcIlXdps2EYbq3lzw,803,5.0
804,804,https://www.youtube.com/watch?v=9GcOgNlr614,9GcOgNlr614,PLNljeYqZrE_rTYKySl_Kk_YDtC0at-DuK,UCE3yf1AcIlXdps2EYbq3lzw,804,0.0
805,805,https://www.youtube.com/watch?v=QDqXe7GN-Us,QDqXe7GN-Us,PLNljeYqZrE_rTYKySl_Kk_YDtC0at-DuK,UCE3yf1AcIlXdps2EYbq3lzw,805,0.0
806,806,https://www.youtube.com/watch?v=Qva5Yk1YD1w,Qva5Yk1YD1w,PLNljeYqZrE_rTYKySl_Kk_YDtC0at-DuK,UCE3yf1AcIlXdps2EYbq3lzw,806,3.0
807,807,https://www.youtube.com/watch?v=mzi7h6Ogjyo,mzi7h6Ogjyo,PLNljeYqZrE_rTYKySl_Kk_YDtC0at-DuK,UCE3yf1AcIlXdps2EYbq3lzw,807,3.0
808,808,https://www.youtube.com/watch?v=EFWed7wxqkE,EFWed7wxqkE,PLNljeYqZrE_rTYKySl_Kk_YDtC0at-DuK,UCE3yf1AcIlXdps2EYbq3lzw,808,0.0
809,809,https://www.youtube.com/watch?v=LvPaXrZx_WY,LvPaXrZx_WY,PLNljeYqZrE_rTYKySl_Kk_YDtC0at-DuK,UCE3yf1AcIlXdps2EYbq3lzw,809,8.0
810,810,https://www.youtube.com/watch?v=5jJzLKs9h2M,5jJzLKs9h2M,PLNljeYqZrE_rTYKySl_Kk_YDtC0at-DuK,UCE3yf1AcIlXdps2EYbq3lzw,810,0.0
811,811,https://www.youtube.com/watch?v=5NOaOTszRy0,5NOaOTszRy0,PLNljeYqZrE_rTYKySl_Kk_YDtC0at-DuK,UCE3yf1AcIlXdps2EYbq3lzw,811,0.0
812,812,https://www.youtube.com/watch?v=gmgGWEJnXLI,gmgGWEJnXLI,PLNljeYqZrE_rTYKySl_Kk_YDtC0at-DuK,UCE3yf1AcIlXdps2EYbq3lzw,812,6.0
813,813,https://www.youtube.com/watch?v=_mqKN45nqII,_mqKN45nqII,PLNljeYqZrE_rTYKySl_Kk_YDtC0at-DuK,UCE3yf1AcIlXdps2EYbq3lzw,813,0.0
814,814,https://www.youtube.com/watch?v=8Nfb6NU3z30,8Nfb6NU3z30,PLNljeYqZrE_rTYKySl_Kk_YDtC0at-DuK,UCE3yf1AcIlXdps2EYbq3lzw,814,5.0
815,815,https://www.youtube.com/watch?v=S5xRTJq6neo,S5xRTJq6neo,PLNljeYqZrE_rTYKySl_Kk_YDtC0at-DuK,UCE3yf1AcIlXdps2EYbq3lzw,815,6.0
816,816,https://www.youtube.com/watch?v=85sPLWbwBiE,85sPLWbwBiE,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,816,0.0
817,817,https://www.youtube.com/watch?v=ILYCG14Y9n8,ILYCG14Y9n8,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,817,2.0
818,818,https://www.youtube.com/watch?v=pJaPN8wlS2Q,pJaPN8wlS2Q,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,818,19.0
819,819,https://www.youtube.com/watch?v=dowOQaBQ6gA,dowOQaBQ6gA,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,819,30.0
820,820,https://www.youtube.com/watch?v=3d3_ardI0nw,3d3_ardI0nw,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,820,17.0
821,821,https://www.youtube.com/watch?v=-2hJvPbv3SE,-2hJvPbv3SE,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,821,1.0
822,822,https://www.youtube.com/watch?v=7ZPHjB4m5Q4,7ZPHjB4m5Q4,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,822,10.0
823,823,https://www.youtube.com/watch?v=kr6c6-y08Kk,kr6c6-y08Kk,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,823,17.0
824,824,https://www.youtube.com/watch?v=_U0zf94PiXM,_U0zf94PiXM,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,824,0.0
825,825,https://www.youtube.com/watch?v=r8D7dVWrQDI,r8D7dVWrQDI,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,825,0.0
826,826,https://www.youtube.com/watch?v=fWfCrpZiyaw,fWfCrpZiyaw,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,826,5.0
827,827,https://www.youtube.com/watch?v=pTb_sOLypZw,pTb_sOLypZw,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,827,6.0
828,828,https://www.youtube.com/watch?v=ls3t69dr14M,ls3t69dr14M,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,828,13.0
829,829,https://www.youtube.com/watch?v=OdbSav-im3s,OdbSav-im3s,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,829,0.0
830,830,https://www.youtube.com/watch?v=P0KuYvO-9Tw,P0KuYvO-9Tw,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,830,0.0
831,831,https://www.youtube.com/watch?v=mhooW47AWh4,mhooW47AWh4,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,831,0.0
832,832,https://www.youtube.com/watch?v=tBqN9hHEWYU,tBqN9hHEWYU,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,832,0.0
833,833,https://www.youtube.com/watch?v=PSOCywJf-dM,PSOCywJf-dM,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,833,0.0
834,834,https://www.youtube.com/watch?v=_flQ-3mgVZs,_flQ-3mgVZs,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,834,10.0
835,835,https://www.youtube.com/watch?v=p9vTO-p8eWg,p9vTO-p8eWg,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,835,0.0
836,836,https://www.youtube.com/watch?v=_XZfdgRTD2U,_XZfdgRTD2U,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,836,0.0
837,837,https://www.youtube.com/watch?v=ubRS_8fycBo,ubRS_8fycBo,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,837,1.0
838,838,https://www.youtube.com/watch?v=YXTJKsnhbI0,YXTJKsnhbI0,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,838,0.0
839,839,https://www.youtube.com/watch?v=4s3BflGMEwI,4s3BflGMEwI,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,839,0.0
840,840,https://www.youtube.com/watch?v=U2E8LmX_23M,U2E8LmX_23M,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,840,0.0
841,841,https://www.youtube.com/watch?v=L-3EaZ-NAkk,L-3EaZ-NAkk,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,841,4.0
842,842,https://www.youtube.com/watch?v=2j_Z35y1zuU,2j_Z35y1zuU,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,842,1.0
843,843,https://www.youtube.com/watch?v=kzc5ecmpFNg,kzc5ecmpFNg,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,843,21.0
844,844,https://www.youtube.com/watch?v=ZjNw45eaiKM,ZjNw45eaiKM,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,844,3.0
845,845,https://www.youtube.com/watch?v=M4E5Oni9nsU,M4E5Oni9nsU,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,845,4.0
846,846,https://www.youtube.com/watch?v=o5oMXOol65M,o5oMXOol65M,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,846,0.0
847,847,https://www.youtube.com/watch?v=LNrkmgoGG1Y,LNrkmgoGG1Y,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,847,13.0
848,848,https://www.youtube.com/watch?v=_jNg0Qw0EHQ,_jNg0Qw0EHQ,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,848,5.0
849,849,https://www.youtube.com/watch?v=BhemUMPzxDA,BhemUMPzxDA,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,849,0.0
850,850,https://www.youtube.com/watch?v=lZOsytTU2MY,lZOsytTU2MY,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,850,8.0
851,851,https://www.youtube.com/watch?v=gKnr0Tze-w0,gKnr0Tze-w0,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,851,2.0
852,852,https://www.youtube.com/watch?v=zuCAKcg6S1Q,zuCAKcg6S1Q,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,852,4.0
853,853,https://www.youtube.com/watch?v=hVnE4aolhaY,hVnE4aolhaY,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,853,0.0
854,854,https://www.youtube.com/watch?v=v8ux2za9D8o,v8ux2za9D8o,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,854,0.0
855,855,https://www.youtube.com/watch?v=kltVmoDyZ2A,kltVmoDyZ2A,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,855,10.0
856,856,https://www.youtube.com/watch?v=q40kLxCTri8,q40kLxCTri8,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,856,1.0
857,857,https://www.youtube.com/watch?v=y8cowjXDPiQ,y8cowjXDPiQ,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,857,0.0
858,858,https://www.youtube.com/watch?v=Ul23_UK-MUk,Ul23_UK-MUk,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,858,0.0
859,859,https://www.youtube.com/watch?v=2lrwTC55EmQ,2lrwTC55EmQ,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,859,1.0
860,860,https://www.youtube.com/watch?v=tOoYJNfQGxw,tOoYJNfQGxw,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,860,0.0
861,861,https://www.youtube.com/watch?v=I5MRA5qWMNY,I5MRA5qWMNY,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,861,0.0
862,862,https://www.youtube.com/watch?v=kU49aYewrBs,kU49aYewrBs,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,862,0.0
863,863,https://www.youtube.com/watch?v=DdyvPYheuvY,DdyvPYheuvY,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,863,0.0
864,864,https://www.youtube.com/watch?v=pAVu3euGf2Q,pAVu3euGf2Q,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,864,0.0
865,865,https://www.youtube.com/watch?v=KHbnr-1S-3g,KHbnr-1S-3g,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,865,0.0
866,866,https://www.youtube.com/watch?v=_tawNNobE7s,_tawNNobE7s,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,866,5.0
867,867,https://www.youtube.com/watch?v=rASK2pS3nNo,rASK2pS3nNo,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,867,13.0
868,868,https://www.youtube.com/watch?v=B1yfGfjT-98,B1yfGfjT-98,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,868,0.0
869,869,https://www.youtube.com/watch?v=g1pPOiXmMCQ,g1pPOiXmMCQ,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,869,0.0
870,870,https://www.youtube.com/watch?v=Yz2aRafR8lQ,Yz2aRafR8lQ,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,870,0.0
871,871,https://www.youtube.com/watch?v=oVgp8sQ4aWA,oVgp8sQ4aWA,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,871,8.0
872,872,https://www.youtube.com/watch?v=WxmhbcCRYFI,WxmhbcCRYFI,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,872,0.0
873,873,https://www.youtube.com/watch?v=SSPqihK_UGI,SSPqihK_UGI,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,873,3.0
874,874,https://www.youtube.com/watch?v=-8yMWfcDLV8,-8yMWfcDLV8,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,874,0.0
875,875,https://www.youtube.com/watch?v=-PcvP-uyI3U,-PcvP-uyI3U,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,875,2.0
876,876,https://www.youtube.com/watch?v=T5NdkpatbW4,T5NdkpatbW4,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,876,3.0
877,877,https://www.youtube.com/watch?v=lkuN7aX1Yvw,lkuN7aX1Yvw,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,877,0.0
878,878,https://www.youtube.com/watch?v=LelyGIVY4y8,LelyGIVY4y8,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,878,0.0
879,879,https://www.youtube.com/watch?v=F22w2ul92Xw,F22w2ul92Xw,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,879,0.0
880,880,https://www.youtube.com/watch?v=HPPqg_qvt68,HPPqg_qvt68,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,880,0.0
881,881,https://www.youtube.com/watch?v=uOieNDYOp4g,uOieNDYOp4g,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,881,4.0
882,882,https://www.youtube.com/watch?v=l5I_1gFwlDw,l5I_1gFwlDw,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,882,1.0
883,883,https://www.youtube.com/watch?v=20aMHFjR3fI,20aMHFjR3fI,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,883,9.0
884,884,https://www.youtube.com/watch?v=Xzk3ts6II8M,Xzk3ts6II8M,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,884,2.0
885,885,https://www.youtube.com/watch?v=H54QXtLRiec,H54QXtLRiec,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,885,0.0
886,886,https://www.youtube.com/watch?v=PSshWGIjQFU,PSshWGIjQFU,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,886,4.0
887,887,https://www.youtube.com/watch?v=fmYR5IuscoE,fmYR5IuscoE,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,887,4.0
888,888,https://www.youtube.com/watch?v=iXt2bYi3Nko,iXt2bYi3Nko,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,888,8.0
889,889,https://www.youtube.com/watch?v=MvycvyXf1u4,MvycvyXf1u4,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,889,0.0
890,890,https://www.youtube.com/watch?v=bqbdvbY8PxE,bqbdvbY8PxE,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,890,4.0
891,891,https://www.youtube.com/watch?v=K5qIZ6ty9N0,K5qIZ6ty9N0,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,891,0.0
892,892,https://www.youtube.com/watch?v=odJLMcTn9ZM,odJLMcTn9ZM,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,892,0.0
893,893,https://www.youtube.com/watch?v=gy-Lnp5GTAY,gy-Lnp5GTAY,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,893,0.0
894,894,https://www.youtube.com/watch?v=ag50Xglr5lg,ag50Xglr5lg,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,894,0.0
895,895,https://www.youtube.com/watch?v=AIELkXeul44,AIELkXeul44,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,895,16.0
896,896,https://www.youtube.com/watch?v=qlKopkKajYI,qlKopkKajYI,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,896,4.0
897,897,https://www.youtube.com/watch?v=ErEmppE4SHA,ErEmppE4SHA,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,897,0.0
898,898,https://www.youtube.com/watch?v=mOMpvyKagzQ,mOMpvyKagzQ,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,898,1.0
899,899,https://www.youtube.com/watch?v=Tdg73xwHiZQ,Tdg73xwHiZQ,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,899,0.0
900,900,https://www.youtube.com/watch?v=0BOkloW3W38,0BOkloW3W38,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,900,0.0
901,901,https://www.youtube.com/watch?v=5HscHJ12Tqg,5HscHJ12Tqg,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,901,0.0
902,902,https://www.youtube.com/watch?v=fDdEnfPkg68,fDdEnfPkg68,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,902,10.0
903,903,https://www.youtube.com/watch?v=rx4tIM0_1w8,rx4tIM0_1w8,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,903,0.0
904,904,https://www.youtube.com/watch?v=BJHYkpEi4hY,BJHYkpEi4hY,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,904,0.0
905,905,https://www.youtube.com/watch?v=u9mzwe1J_Sk,u9mzwe1J_Sk,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,905,2.0
906,906,https://www.youtube.com/watch?v=LCW4qnu3H0A,LCW4qnu3H0A,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,906,3.0
907,907,https://www.youtube.com/watch?v=-IVpCEmut4Q,-IVpCEmut4Q,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,907,0.0
908,908,https://www.youtube.com/watch?v=dUxCRSxnjoM,dUxCRSxnjoM,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,908,14.0
909,909,https://www.youtube.com/watch?v=Q9pfPtTVb8Q,Q9pfPtTVb8Q,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,909,0.0
910,910,https://www.youtube.com/watch?v=8KMfIcdvbdQ,8KMfIcdvbdQ,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,910,1.0
911,911,https://www.youtube.com/watch?v=UnQwBWG3jkM,UnQwBWG3jkM,PLNljeYqZrE_rcPLJXgkx0f3AQxMQCmcET,UCE3yf1AcIlXdps2EYbq3lzw,911,0.0
