,Unnamed: 0,video_id,index,extracted
2632,7367,q42o3UKsG1s,2632,
2633,7366,6ZXDdAJFHUs,2633,
2634,7365,2zLpGblqIvg,2634,
2635,7364,1Rgjoof6XMU,2635,
2636,7363,GkdZpAfnvMo,2636,
2637,7362,Eqt-m6i0A_k,2637,3.0
2638,7361,DhTBbNvGhMk,2638,0.0
2639,7360,645GTZEtUXU,2639,
2640,7359,WA4OA7clYN0,2640,5.0
2641,7358,7Ed36F_Sd_I,2641,
2642,7357,QoyR7OblbNE,2642,
2643,7356,EdYtIPx4Nq4,2643,16.0
2644,7355,1OAeld0sufE,2644,1.0
2645,7354,Lf62DHc7VZw,2645,
2646,7353,tV6hygr-9PM,2646,
2647,7352,sRRiSDjnaJc,2647,
2648,7351,0ngiF6HD39M,2648,8.0
2649,7350,s9YB3QpdxvI,2649,
2650,7349,Ns6_RRnvA5w,2650,
2651,7348,o-XtYHZBMBQ,2651,12.0
2652,7347,jYTEX4ejp5A,2652,26.0
2653,7346,4i-_KxPUoLc,2653,
2654,7345,lGbefZnehBw,2654,
2655,7344,QDKKna-NO14,2655,6.0
2656,7343,KJqWT9I4l1Q,2656,
2657,7342,wqOws6L93Hw,2657,0.0
2658,7341,xgfxx5qx5vY,2658,3.0
2659,7340,988O-3RqpCA,2659,4.0
2660,7339,n5DekAQlzAA,2660,
2661,7338,aRCn6QX38-I,2661,0.0
2662,7337,MJkUljIwoq8,2662,0.0
2663,7336,eN2qRhpR23I,2663,3.0
2664,7335,0SC5dLIpdGg,2664,
2665,7334,_J06HxN8WI0,2665,
2666,7333,AVScVfLgNmw,2666,0.0
2667,7332,2NaTnQw04yk,2667,
2668,7331,yt_LFRALF8A,2668,0.0
2669,7330,Htq8N-qa4G8,2669,0.0
2670,7329,gZ0rCGNyHvI,2670,8.0
2671,7328,6TtWNGDdKKc,2671,0.0
2672,7327,Qf-yE1Agnsk,2672,0.0
2673,7326,z2ujth76MEc,2673,
2674,7325,Rmw0oDEqiE8,2674,
2675,7324,xNTuXtBUnyw,2675,
2676,7323,6SqINBosx-c,2676,
2677,7322,nPtGKnnQoQk,2677,0.0
2678,7321,ieqPWJVkDL4,2678,3.0
2679,7320,82wwjf_PgE8,2679,
2680,7319,94PVk92BJJw,2680,
2681,7318,yBWeWpvcdzU,2681,0.0
2682,7317,lK5sw8QKXtU,2682,5.0
2683,7316,WLc33tMpuL8,2683,
2684,7315,g99w09Rstz8,2684,1.0
2685,7314,n94gNckZ7gM,2685,7.0
2686,7313,bBTIFf9s-vg,2686,
2687,7312,7Fqx1Z_-P_U,2687,
2688,7311,HCBLqZxBGko,2688,0.0
2689,7310,KWLo4H8YC-g,2689,13.0
2690,7309,hpAmpysWBIo,2690,
2691,7308,jtNVRw-waF4,2691,0.0
2692,7307,JIdPzrrHDSA,2692,1.0
2693,7306,y37PJvbOuO8,2693,
2694,7305,6Ly_ZtdIzCI,2694,0.0
2695,7304,dts74c4h2HY,2695,1.0
2696,7303,GjqVaYUgJpU,2696,4.0
2697,7302,TFx8uGdla6w,2697,
2698,7301,dZrmdHWLnwM,2698,0.0
2699,7300,HnaHkl6gb-E,2699,
2700,7299,cNZzA994dKU,2700,
2701,7298,b3LY42_9HJg,2701,
2702,7297,78MkRXiDrTM,2702,
2703,7296,xyXaVRTbgQg,2703,0.0
2704,7295,Za1mys7gZPM,2704,
2705,7294,30Mvch7b6UE,2705,0.0
2706,7293,BjtvJ_tYnXA,2706,
2707,7292,HaqTzkpZp7c,2707,6.0
2708,7291,vT-HsYA7iWE,2708,
2709,7290,umHDfvRUhaw,2709,
2710,7289,IXldHcQxmNM,2710,
2711,7288,orNiCRSE4u0,2711,0.0
2712,7287,k63DLvCNGkA,2712,
2713,7286,02j7zydJZho,2713,0.0
2714,7285,QOz-VS8f74A,2714,0.0
2715,7284,lBec8F8Krvw,2715,0.0
2716,7283,8syAaE_HBkg,2716,0.0
2717,7282,4fEhjy7wTj0,2717,
2718,7281,z2dO6YK0i1Q,2718,
2719,7280,emADyfLRDls,2719,
2720,7279,hWiU7-jwRiM,2720,
2721,7278,xMd_Rk3rZTw,2721,8.0
2722,7277,POQfvTtJ8eU,2722,1.0
2723,7276,AGxXzPnOxXQ,2723,
2724,7275,cnwz_c-h_Ac,2724,0.0
2725,7274,v79FlYPne2I,2725,
2726,7273,BOSEqMM4eIM,2726,1.0
2727,7272,wgykD_I92Xg,2727,2.0
2728,7271,a-ifgh8rlF8,2728,
2729,7270,_xhb3vVmjv8,2729,0.0
2730,7269,OxWP7QAOMMg,2730,
2731,7268,ujKpERARNvA,2731,
2732,7267,IFM6PjSKVWs,2732,
2733,7266,j9o6cruoP7Y,2733,4.0
2734,7265,IVddrx15CWk,2734,
2735,7264,4EDO0I1wBiY,2735,0.0
2736,7263,vAIGjgYBPRE,2736,
2737,7262,sHsfRSrwQ5M,2737,
2738,7261,1M2cXVnlH4E,2738,2.0
2739,7260,2o6fC1ZVFSo,2739,
2740,7259,lz2vQittV8I,2740,
2741,7258,QsY5tB_BV_Y,2741,0.0
2742,7257,e4K_ZAfaBrM,2742,
2743,7256,5s5K05LX-mM,2743,
2744,7255,M7O5H8VjyqE,2744,
2745,7254,Uaf96LPwrIQ,2745,1.0
2746,7253,UK03AqEGkvU,2746,3.0
2747,7252,3tTlSv_z0i8,2747,
2748,7251,BI8qcb22g-E,2748,
2749,7250,Xx92DGKf7rQ,2749,16.0
2750,7249,ukSA7xr8ImA,2750,
2751,7248,Df2LEJ1VP-Q,2751,
2752,7247,xHbQeLVMhq8,2752,
2753,7246,SsYtP8Ze88Q,2753,0.0
2754,7245,rh_VfxBc6oc,2754,
2755,7244,fTzDEFlvv_Q,2755,0.0
2756,7243,oJ1d7NPJYE4,2756,
2757,7242,Wsj3nq__0z8,2757,
2758,7241,SX5B44PI8Eo,2758,0.0
2759,7240,GI7xNS9CrLE,2759,
2760,7239,RciOCn_Nmh0,2760,11.0
2761,7238,xEB5hiTWqFU,2761,
2762,7237,VRsaDGbKwCU,2762,1.0
2763,7236,6M4Gh9sOmIg,2763,1.0
2764,7235,BpWg2ZtzF6U,2764,11.0
2765,7234,P0q4Yn7WEz8,2765,
2766,7233,eYi3qh9Jihg,2766,
2767,7232,fQrpAcvYMl0,2767,
2768,7231,iaJgzrLFxrc,2768,
2769,7230,lWmdV_h-q4U,2769,6.0
2770,7229,ghtdUL3FU0M,2770,
2771,7228,XCkzcqFo2o0,2771,0.0
2772,7227,EI3Yh8v6UcE,2772,1.0
2773,7226,OyF-pOx1hGU,2773,0.0
2774,7225,tA7PNAeiZhg,2774,0.0
2775,7224,2dQ-i6ckul0,2775,
2776,7223,mZs8FWVuMRA,2776,0.0
2777,7222,LMZ0L9FtAjI,2777,0.0
2778,7221,P1f1n1Ckiq4,2778,1.0
2779,7220,RWRSaRsb-vc,2779,3.0
2780,7219,BNmp3NAu7Ho,2780,0.0
2781,7218,VuIEB2yOH0Y,2781,0.0
2782,7217,cD7U3KpMNqo,2782,
2783,7216,avfWuvwkWGc,2783,
2784,7215,Ix2oYYlnMl0,2784,0.0
2785,7214,Q1r3MVpQ_YM,2785,
2786,7213,2b6ymN6qWpg,2786,0.0
2787,7212,BIWer8e-VYY,2787,
2788,7211,6uK6EQjGpQg,2788,
2789,7210,Mudc_81YzC0,2789,
2790,7209,lkU_Z_lXrOs,2790,8.0
2791,7208,jkLpRjx5j-I,2791,
2792,7207,zJg3frFVVZI,2792,0.0
2793,7206,V4unKQWAWjc,2793,3.0
2794,7205,u3u9qKbRU84,2794,
2795,7204,tauHhhI_z54,2795,3.0
2796,7203,MDw8HjxcCOE,2796,0.0
2797,7202,LllxDtExX3s,2797,
2798,7201,J8GJm9-WnVw,2798,2.0
2799,7200,gFIkd4hYqp8,2799,3.0
2800,7199,_KiSDKIvX4g,2800,
2801,7198,Bd8A5TS53no,2801,0.0
2802,7197,LUoHK7Cufe8,2802,1.0
2803,7196,CDlfU2KXfpA,2803,
2804,7195,26LHtzV60Jo,2804,0.0
2805,7194,K3Ma58LsNyE,2805,
2806,7193,qx0_mUBlejM,2806,2.0
2807,7192,12zTfHlW9bQ,2807,
2808,7191,FzNNjjls_l0,2808,
2809,7190,YpXMqT4W2Oc,2809,
2810,7189,j6DPDtJ7U1A,2810,
2811,7188,snMYdLrEync,2811,
2812,7187,ijedCMGbZ9A,2812,
2813,7186,XlLvJVKqQQI,2813,
2814,7185,C90tAKS1Sqg,2814,
2815,7184,W9BM0YUHjXw,2815,
2816,7183,RQ19HQT1diY,2816,
2817,7182,LM4dFX1r6V4,2817,
2818,7181,Ze1Q550q0EE,2818,
2819,7180,2xsB_4yyJFI,2819,11.0
2820,7179,q6TkrBaSctM,2820,
2821,7178,blID31_pOzY,2821,6.0
2822,7177,pvWiESLlJFg,2822,
2823,7176,sjGB5UA0jaM,2823,
2824,7175,tnYrNdfPKl4,2824,
2825,7174,m5JpY5rspa0,2825,0.0
2826,7173,8ZOKgrK21fY,2826,
2827,7172,Fm9MnxHVm2k,2827,
2828,7171,xSDu8TqX8wk,2828,0.0
2829,7170,qirM-oLuvos,2829,0.0
2830,7169,ngVckurd3j4,2830,11.0
2831,7168,CpT_wjiOXD4,2831,
2832,7167,4_CMV9u8ivA,2832,2.0
2833,7166,ZS_x_rTC5rY,2833,
2834,7165,PCTHcjqeoUY,2834,
2835,7164,hYWpYLyEiHo,2835,0.0
2836,7163,sVjEvbO5ozE,2836,0.0
2837,7162,iqZNKa_3KzQ,2837,
2838,7161,pcYX7OF1FbU,2838,19.0
2839,7160,eqcodjZew88,2839,
2840,7159,qZzTobo-V88,2840,
2841,7158,5534YuwjzOU,2841,0.0
2842,7157,tERsITGQGcA,2842,5.0
2843,7156,IaZdhnYDRWI,2843,
2844,7155,gy7GV4MESMk,2844,0.0
2845,7154,mQoR6ieBdTs,2845,
2846,7153,WXksTdNdHjQ,2846,0.0
2847,7152,XVkFGEyfxkk,2847,1.0
2848,7151,7d84YPROd0c,2848,29.0
2849,7150,Nfo3GfpOSl4,2849,
2850,7149,8Glq2NJfM38,2850,
2851,7148,wy7Zx3bxdYg,2851,
2852,7147,9mTBpAYECnA,2852,
2853,7146,sMXoW0LyrP4,2853,
2854,7145,v5kOc0IV0IY,2854,1.0
2855,7144,TwNj_xZPWxE,2855,
2856,7143,aNxSYZWLW2k,2856,
2857,7142,CdgF9V-YOkc,2857,3.0
2858,7141,dYGHTgS2Eew,2858,
2859,7140,xh_zbGs0c3Q,2859,
2860,7139,qLoipVZrGOs,2860,
2861,7138,2svK3ZWiMH8,2861,12.0
2862,7137,neewDhp4Dfo,2862,
2863,7136,R2-ryyntor4,2863,0.0
2864,7135,H5WYbgEgs5A,2864,0.0
2865,7134,noz0teEnB5M,2865,4.0
2866,7133,XTHQnDaOXyg,2866,
2867,7132,dIfwtUjV5rw,2867,2.0
2868,7131,AhzZOYTcDbc,2868,1.0
2869,7130,cvXHt9KcLdA,2869,4.0
2870,7129,K1ljL91C2J4,2870,
2871,7128,YMSAdTTLzlU,2871,0.0
2872,7127,UlSzygtIk7s,2872,0.0
2873,7126,1OZV69xcrJ8,2873,
2874,7125,nAxe0-tYiEU,2874,1.0
2875,7124,7JZohJIEZgU,2875,13.0
2876,7123,T6CEgnFQHUU,2876,0.0
2877,7122,d2OaIGU2eyc,2877,0.0
2878,7121,mKwEOVyAeyM,2878,4.0
2879,7120,A0RSF1bLOtM,2879,
2880,7119,vC0xpT-IfUY,2880,
2881,7118,_Csr5rmQw7s,2881,
2882,7117,h7qlvT-00_c,2882,0.0
2883,7116,9wmsgzlj2gg,2883,
2884,7115,gA7dc8-9x50,2884,4.0
2885,7114,eXcf_CqTxew,2885,
2886,7113,Ab1kWb_faBA,2886,
2887,7112,tOwNwr02oTQ,2887,17.0
2888,7111,TlTjtp0-WcY,2888,7.0
2889,7110,HO4N6tLH2wg,2889,
2890,7109,uRTTDkEHaHY,2890,9.0
2891,7108,6fbRPL2A6oQ,2891,3.0
2892,7107,LL5rVd3_klU,2892,
2893,7106,dPr_7XnT8xI,2893,6.0
2894,7105,okNiTnOABf4,2894,6.0
2895,7104,JUO_t7v1jL4,2895,
2896,7103,d3gcjO-F_d4,2896,
2897,7102,nRiPvNQ1GCQ,2897,
2898,7101,XVQHr9L7vhI,2898,
2899,7100,41-6EHCdKAA,2899,
2900,7099,ypUgxsmRIHg,2900,
2901,7098,3TKX8VQHa3w,2901,1.0
2902,7097,XjmV6OZQmSw,2902,0.0
2903,7096,Soyb7OvECFQ,2903,
2904,7095,69LWzsjHMHk,2904,2.0
2905,7094,AslMXXUy7LM,2905,
2906,7093,IVtS5z8Jrrk,2906,0.0
2907,7092,zWodVo_7t6A,2907,0.0
2908,7091,sdaGJ0wLZlI,2908,
2909,7090,FEc-zpaIuqo,2909,
2910,7089,20tnWejHjZM,2910,
2911,7088,w4T0yMD8zR0,2911,1.0
2912,7087,5byAR4lWMc0,2912,0.0
2913,7086,0hmbJvls_YE,2913,0.0
2914,7085,zab-AuryqQk,2914,
2915,7084,bIUn6gXUJ5o,2915,
2916,7083,v3HqGGTF7Ns,2916,0.0
2917,7082,vbFpYLUiB2s,2917,0.0
2918,7081,hFyoWanKN0A,2918,
2919,7080,GLfPzliCjMM,2919,3.0
2920,7079,RUh3m64A3eI,2920,
2921,7078,Wikj24x41Fg,2921,13.0
2922,7077,8uNUFtLki9w,2922,0.0
2923,7076,6SYJyBt8ZIY,2923,3.0
2924,7075,aADizYbVQro,2924,
2925,7074,O3NW6f3vwB8,2925,0.0
2926,7073,KWwo9Tb0lvg,2926,6.0
2927,7072,fgbFaJBM9zY,2927,
2928,7071,sb7zCWqqAXM,2928,0.0
2929,7070,IFMhYAJNvG0,2929,
2930,7069,bzMJmilTcCQ,2930,
2931,7068,xpYPlzBSHho,2931,0.0
2932,7067,WNW_ejOgk8w,2932,
2933,7066,a4JxAcIT1S0,2933,
2934,7065,E_aET6VAhqs,2934,1.0
2935,7064,lNmPgkkxgzU,2935,0.0
2936,7063,4DCP8Mzl1iY,2936,
2937,7062,UxScz-1kWXg,2937,
2938,7061,QVs0y9AZ1WY,2938,
2939,7060,e9kD51hvTdI,2939,0.0
2940,7059,xgy858KavJw,2940,0.0
2941,7058,z9U8na6-PGk,2941,
2942,7057,2WL--nCs4p0,2942,
2943,7056,_82m5AUqccc,2943,9.0
2944,7055,nYoekoPqa9I,2944,
2945,7054,tmK_DJvE-ug,2945,
2946,7053,hQcSt1y6dMk,2946,
2947,7052,BSg0M-iThGA,2947,0.0
2948,7051,Cn2tl3VP9gM,2948,
2949,7050,C7HiN9e24UA,2949,0.0
2950,7049,OXSZgPuBfKQ,2950,0.0
2951,7048,YOXN6yGjYik,2951,0.0
2952,7047,TK7ya0VcboI,2952,11.0
2953,7046,GZyfAG9-xBI,2953,
2954,7045,81ih9wFaJUA,2954,
2955,7044,rcyrz-nh37Q,2955,
2956,7043,qY9n-2kofNc,2956,
2957,7042,Tv8sO8KGMPE,2957,0.0
2958,7041,XPcPjOFlH84,2958,
2959,7040,Y7X9k5Ibh1c,2959,0.0
2960,7039,PiFvbVQx0_c,2960,
2961,7038,bMhugZ9r7UU,2961,
2962,7037,Rhql5SPKdE4,2962,0.0
2963,7036,nj6AopllBwI,2963,
2964,7035,coSmXNEMDng,2964,
2965,7034,NOLeS14ALww,2965,
2966,7033,bRseO1_Od9I,2966,
2967,7032,l6LVZrySE1w,2967,
2968,7031,7xbNbqU_RSw,2968,
2969,7030,ZkA0Y0Eb8TQ,2969,
2970,7029,ssWRemJODD0,2970,0.0
2971,7028,35iw1Heqz2I,2971,
2972,7027,u-PE7FDXfZ8,2972,
2973,7026,AexWXlwUato,2973,
2974,7025,E9SuA-3qDeQ,2974,0.0
2975,7024,9qcCpRgEqJ4,2975,
2976,7023,t0vOB68nVec,2976,0.0
2977,7022,08iEkKx4b30,2977,4.0
2978,7021,A2SxEwV5gJ0,2978,
2979,7020,wcFDg_DF8gI,2979,4.0
2980,7019,ZQ5ECEDIv5E,2980,
2981,7018,Lj65JGPlCkI,2981,0.0
2982,7017,Gc8OGwCa9Gs,2982,
2983,7016,tC_9Py0z6JY,2983,0.0
2984,7015,Y_WetQ0y8u0,2984,
2985,7014,vbDrqo6kvfM,2985,
2986,7013,oE6NqdMIW5w,2986,
2987,7012,BXedURSEeOs,2987,
2988,7011,i3oarlfl710,2988,0.0
2989,7010,zxGvS1F0L38,2989,
2990,7009,_gu_-rVvncQ,2990,0.0
2991,7008,hTuomGDCwKs,2991,
2992,7007,DTJwzKSHEDw,2992,
2993,7006,3mgBwCxTRDY,2993,8.0
2994,7005,BcLS53fa4xo,2994,0.0
2995,7004,FD3b5YGYc4w,2995,
2996,7003,tnpiRIQvxbM,2996,0.0
2997,7002,WJeFheIKmJ0,2997,
2998,7001,KDbC6qCshiQ,2998,0.0
2999,7000,6PR45TCTWUo,2999,0.0
3000,6999,AUOjkqlTA00,3000,
3001,6998,u7WNcV8zM-I,3001,
3002,6997,Mnf3Gn5pJdY,3002,
3003,6996,5j-on7UrvDQ,3003,
3004,6995,NteoXXSM_cE,3004,
3005,6994,AjCywpbkBYc,3005,
3006,6993,ffhlZrGnOIQ,3006,0.0
3007,6992,x4lOmg0qMJA,3007,0.0
3008,6991,jPwJzSti7IU,3008,
3009,6990,qPYjQu2RO6M,3009,7.0
3010,6989,yZRY8PtwWgg,3010,3.0
3011,6988,p_eLO70CV5Y,3011,
3012,6987,5UnSsus_inA,3012,
3013,6986,Wf7aA26AJZ4,3013,
3014,6985,A5CpL8bQeI8,3014,
3015,6984,mjxzlqt7OWg,3015,
3016,6983,SvNDhVjDO_o,3016,0.0
3017,6982,3jExwkY_7Ng,3017,0.0
3018,6981,LGOYkRZ0grY,3018,
3019,6980,MR7YLGM1SB0,3019,4.0
3020,6979,B75qGl5u3mE,3020,
3021,6978,Oeory1gu9q8,3021,
3022,6977,iwR-bhejV9M,3022,26.0
3023,6976,Ai9CxsvEr0M,3023,0.0
3024,6975,ElKxQzALKdg,3024,
3025,6974,GI1c8Q8mS9o,3025,
3026,6973,Uqjb4IbFHWE,3026,0.0
3027,6972,83hIp50jZ-Y,3027,
3028,6971,7HHawXpmfpQ,3028,
3029,6970,lE_lTE0HWgY,3029,0.0
3030,6969,TP0bMajEBcc,3030,
3031,6968,2P8Mx8EVVnw,3031,
3032,6967,JRkk0xSKkHU,3032,
3033,6966,tZLp4h0V_mU,3033,7.0
3034,6965,8UKeqfOYIE0,3034,0.0
3035,6964,ogZ4CHb0JcM,3035,
3036,6963,Ax5-fpEHiQA,3036,0.0
3037,6962,3egQ6fmoUOE,3037,
3038,6961,_x5R7wGcsP8,3038,
3039,6960,fdxoVOUwxio,3039,
3040,6959,tGygQ73Nhu0,3040,0.0
3041,6958,4zxaIusTtmk,3041,
3042,6957,V826ArZQUuU,3042,3.0
3043,6956,twWcljBAITA,3043,0.0
3044,6955,Rz1Bw-Fzzoc,3044,
3045,6954,pKhIL4JzDVQ,3045,0.0
3046,6953,v8UAIrBczys,3046,
3047,6952,fH1sXTbSu6Q,3047,0.0
3048,6951,1yZH9sqEuKU,3048,
3049,6950,gWr3qa4i7Xo,3049,0.0
3050,6949,bKtjqyRI61s,3050,
3051,6948,onIrtIq90Do,3051,0.0
3052,6947,_TKEDeesLcI,3052,
3053,6946,e9cQ8NfqLqg,3053,0.0
3054,6945,_p0q-3YccGI,3054,
3055,6944,c9mpo28Eabk,3055,0.0
3056,6943,9PWcKFUbefs,3056,1.0
3057,6942,EitXxRK_sCA,3057,4.0
3058,6941,RxDLbVyo9Yo,3058,0.0
3059,6940,vl42T7ez0_E,3059,0.0
3060,6939,T_8FPeQCgr8,3060,
3061,6938,8xWbc_kFus4,3061,
3062,6937,GCce8e305Dg,3062,0.0
3063,6936,5-0WtFfLMwA,3063,
3064,6935,O7tDP-LEaGw,3064,0.0
3065,6934,tTadNyjUSfA,3065,0.0
3066,6933,dWSEp3_8h8U,3066,0.0
3067,6932,W9j3hfiSRJA,3067,
3068,6931,rryfiD05unM,3068,
3069,6930,_RTfrW7-fgw,3069,0.0
3070,6929,19kIRBEcLjQ,3070,
3071,6928,l_LGLUeEwbo,3071,
3072,6927,OHiHw00vhbU,3072,0.0
3073,6926,LN2pwM8c5Bk,3073,0.0
3074,6925,agmz2M3t7oc,3074,0.0
3075,6924,mSR4GT1ce00,3075,0.0
3076,6923,XDJQQj4oiwQ,3076,1.0
3077,6922,jnMRPAF5_FE,3077,
3078,6921,WZmf9yJ_7do,3078,0.0
3079,6920,T3Vrqq1_yX0,3079,0.0
3080,6919,FHDXAWV5pTM,3080,
3081,6918,yGmNYEB9s00,3081,
3082,6917,IuAEZiKopoU,3082,
3083,6916,LNVWx6Atmq8,3083,
3084,6915,G-vx4n0Ou0E,3084,
3085,6914,iXXlHBmI_Ow,3085,
3086,6913,MpNojTfCavs,3086,
3087,6912,okLp-8xmylU,3087,
3088,6911,FUN0JBw2z_M,3088,0.0
3089,6910,zx9VIsgssCo,3089,
3090,6909,bh3KlxooZ6U,3090,
3091,6908,GsiDMSEJeeU,3091,0.0
3092,6907,Gd2whnh9bk4,3092,0.0
3093,6906,0oAjubItjvs,3093,
3094,6905,EghQuIfzREo,3094,
3095,6904,iav3XgfjJyM,3095,
3096,6903,DUCV3kOP58A,3096,0.0
3097,6902,FFJ_X_lFdH8,3097,
3098,6901,E3RKBv-9Wqc,3098,
3099,6900,eccUrMum8-U,3099,7.0
3100,6899,RvUEsFub8g4,3100,0.0
3101,6898,JR9k5Nf7XFk,3101,0.0
3102,6897,yYti3aZ8FpE,3102,0.0
3103,6896,USseK80xQnw,3103,
3104,6895,akpbpx19Kb8,3104,
3105,6894,Jh2mgeUkMfA,3105,
3106,6893,aSxJSH0m6oE,3106,
3107,6892,FhgmHbdOfYM,3107,0.0
3108,6891,hvU-VubUVEg,3108,0.0
3109,6890,ip_t20z4e2U,3109,3.0
3110,6889,edRoM6al-1U,3110,
3111,6888,APSjlWgD7pk,3111,0.0
3112,6887,qZtyNaRStzo,3112,0.0
3113,6886,lVOExQWT9K8,3113,0.0
3114,6885,0dxeuIeGRZ0,3114,0.0
3115,6884,eW85O4_QzP8,3115,
3116,6883,k3BgLNTC3oQ,3116,
3117,6882,0CnP97lZM-Y,3117,0.0
3118,6881,T_reVxZlML8,3118,
3119,6880,GGX-AicVsR4,3119,0.0
3120,6879,IOajHniRzwc,3120,0.0
3121,6878,1I1erODBnsA,3121,
3122,6877,N7RZsn3YoHY,3122,0.0
3123,6876,9hKcuV8B2wA,3123,
3124,6875,DEtkY9FMP8s,3124,
3125,6874,8TpKNAEKHbo,3125,
3126,6873,kNtLIXPto-8,3126,0.0
3127,6872,SCTv2B1WTZ0,3127,
3128,6871,2noy8tDkO5E,3128,0.0
3129,6870,q-O544d-N5c,3129,
3130,6869,SzNTsyE2ZfQ,3130,
3131,6868,0vyfKH12HDU,3131,
3132,6867,VfEhBx-SFRQ,3132,0.0
3133,6866,tMobXmHSebg,3133,10.0
3134,6865,kdEiluJEiOg,3134,
3135,6864,m78PxqSIuT0,3135,
3136,6863,XBqEtCS5aNM,3136,
3137,6862,nC3N_bejsrk,3137,
3138,6861,HgIuLmOE8b8,3138,0.0
3139,6860,wblNfXYiF3M,3139,0.0
3140,6859,1USkD3XJBxc,3140,0.0
3141,6858,OdofaF65_IY,3141,
3142,6857,qko_1oBslmE,3142,
3143,6856,QdssRonWLbo,3143,0.0
3144,6855,y3QNIXbMtDc,3144,11.0
3145,6854,YjsPo_uuLws,3145,0.0
3146,6853,IRaUTQQ2bTo,3146,
3147,6852,gJmIa5jWOh8,3147,0.0
3148,6851,nOM28IthQms,3148,
3149,6850,T1R32PQHJOI,3149,1.0
3150,6849,SYYSJEudo2Y,3150,
3151,6848,JSrKLyi_qS4,3151,
3152,6847,x_b-Phv5Hfw,3152,
3153,6846,GRZFyVmh7bM,3153,0.0
3154,6845,pK0uGwQDU5o,3154,
3155,6844,zXurMqhVUdo,3155,
3156,6843,TjgGKqLgNTw,3156,
3157,6842,9NYYWBzi8bU,3157,0.0
3158,6841,pcs34iIqVXY,3158,
3159,6840,aL04aGsHTDs,3159,
3160,6839,4siRabElqZ8,3160,
3161,6838,QPuYZ1FezLo,3161,
3162,6837,W32xEvlrD8g,3162,
3163,6836,UGuynnubnqI,3163,0.0
3164,6835,0cI5T0RZgaQ,3164,
3165,6834,qHvV5kBpfW4,3165,
3166,6833,f-YS0atXZEA,3166,
3167,6832,l6jNl2TCwpc,3167,
3168,6831,0HgPGf-yDcY,3168,
3169,6830,OQnHChKxQ5M,3169,
3170,6829,WaAypGLSYJE,3170,
3171,6828,DaHz6mU18ao,3171,
3172,6827,aCJBD4vVoI8,3172,
3173,6826,zd15I6XyPNc,3173,3.0
3174,6825,JVV9dm5EP1Y,3174,
3175,6824,k6rBdsiREJI,3175,
3176,6823,0sZY1u8Wovo,3176,0.0
3177,6822,vi5NeVtXAT8,3177,0.0
3178,6821,yMC9UbJICMk,3178,0.0
3179,6820,SEWVQHW8UoY,3179,
3180,6819,46Q8brVjFG4,3180,
3181,6818,hr58HSO33fY,3181,0.0
3182,6817,si-YEZO7eBA,3182,
3183,6816,dMw5wNcIbck,3183,0.0
3184,6815,X10Jt3SDYi4,3184,
3185,6814,yWQBzLIagS8,3185,
3186,6813,obP3ql38A2I,3186,
3187,6812,sckxjXBOoy0,3187,
3188,6811,au23icfZ8TY,3188,0.0
3189,6810,u-NV9y1u1Ig,3189,0.0
3190,6809,INQwiBx6YBs,3190,0.0
3191,6808,FzOTzfTmamo,3191,
3192,6807,0RgQleUq8mo,3192,
3193,6806,UF_CkwV5jtI,3193,
3194,6805,gYd2rEPeC7E,3194,0.0
3195,6804,hkMnnVdTl9k,3195,
3196,6803,WnMvoKYLMko,3196,
3197,6802,D6QO7wi_ZZo,3197,0.0
3198,6801,WxRud5n3u-c,3198,2.0
3199,6800,4NaXW-teo3E,3199,0.0
3200,6799,4cC8GyabHtM,3200,0.0
3201,6798,RAD8Qdek6z8,3201,0.0
3202,6797,8xk7A_aNalA,3202,
3203,6796,O-6hJsUn-Cs,3203,0.0
3204,6795,UWb9i8YMtno,3204,0.0
3205,6794,Nnrye2SOOwY,3205,0.0
3206,6793,znUcx640tgc,3206,
3207,6792,WHWgx5k9_K0,3207,0.0
3208,6791,Lk8jSmaG2Ps,3208,
3209,6790,pqkOnqXVGaM,3209,
3210,6789,g7W2zJ_0CGE,3210,
3211,6788,UFma4ROyIQE,3211,
3212,6787,Dlnw3Vy29gU,3212,0.0
3213,6786,jbifNy6f_BE,3213,
3214,6785,9y5-WmIGCQc,3214,0.0
3215,6784,qd1ICgmJkk4,3215,
3216,6783,h84Y-fy2scw,3216,
3217,6782,c8mKN_7GHM0,3217,11.0
3218,6781,VsNhurt1QUE,3218,
3219,6780,aEUz0LJ7m2I,3219,
3220,6779,H59Z0fEz4-s,3220,0.0
3221,6778,xOzndl3E1ic,3221,
3222,6777,Xe08dtZIRWo,3222,
3223,6776,_vMR56jnUko,3223,0.0
3224,6775,Bj_t5SUF3o8,3224,0.0
3225,6774,OK0vLk1tIqs,3225,
3226,6773,hKq_1nito5M,3226,
3227,6772,Qo0rDrtvHmM,3227,
3228,6771,GFr6HN9DCss,3228,0.0
3229,6770,RNR8AObAXaM,3229,
3230,6769,5qTLKWiq73k,3230,0.0
3231,6768,U6fX9yOPmP0,3231,0.0
3232,6767,36yTSOu81XE,3232,
3233,6766,p1nb7MPmTOM,3233,
3234,6765,Ks_BM8HTKc8,3234,0.0
3235,6764,833Qcei2FbI,3235,0.0
3236,6763,Iqne4FCEVZs,3236,0.0
3237,6762,FKlwBlcCQrI,3237,0.0
3238,6761,tLqwCT4nR9s,3238,0.0
